day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
1,2014,705,1,1,0,False,False,False,8036.08460991874
4,2014,432,1,0,0,False,False,False,4114.3063469223
7,2013,0,0,0,0,False,False,False,0.0
5,2014,0,0,0,1,False,False,True,0.0
1,2014,558,1,1,0,False,False,False,6860.091507936509
1,2013,920,1,0,1,False,False,False,7569.131956349206
5,2013,811,1,1,0,False,False,False,7256.537192252191
2,2013,340,1,0,1,False,False,False,3380.4921060606052
3,2015,900,1,0,0,False,False,False,8547.965380952382
4,2013,932,1,1,0,False,False,False,7689.337676046176
1,2014,666,1,1,0,False,False,False,7468.285256604505
6,2015,496,1,0,0,False,False,False,5193.090220530497
5,2013,785,1,0,0,False,False,False,6971.989820290004
5,2014,673,1,1,0,False,False,False,6540.11031959017
5,2013,396,1,0,1,False,False,False,4516.003861111112
4,2015,625,1,1,0,False,False,False,6751.811967370283
2,2015,556,1,1,0,False,False,False,5963.627639089198
2,2015,1104,1,1,0,False,False,False,12518.908904761905
1,2014,318,1,0,1,False,False,False,3288.0942142857134
5,2013,635,1,0,0,False,False,False,5844.40785840314
1,2014,804,1,1,0,False,False,False,9073.974243201243
3,2013,1168,1,1,0,False,False,False,10698.013095238097
5,2013,706,1,0,0,False,False,False,6948.227731980438
4,2013,687,1,0,0,False,False,False,5690.8268031013085
3,2013,450,1,1,1,False,False,False,4783.837095238096
6,2014,426,1,0,0,False,False,False,4037.1741263352974
5,2014,1461,1,1,0,False,False,False,11509.712873015875
2,2013,2133,1,1,0,False,False,False,15104.56
6,2013,423,1,0,0,False,False,False,3747.8636994655303
4,2015,234,1,0,1,False,False,False,2425.7954999999997
4,2015,750,1,1,0,False,False,False,7573.9204927849905
5,2014,718,1,1,0,False,False,False,7408.694292007686
1,2015,697,1,1,0,False,False,False,8081.697313193336
2,2013,480,1,0,1,False,False,False,4381.965848848176
3,2014,517,1,0,1,False,False,False,4818.061454844175
5,2015,0,0,1,0,False,True,False,0.0
2,2013,721,1,0,0,False,False,False,5835.663059850366
4,2014,1670,1,0,0,False,False,False,10711.948
1,2013,1139,1,1,1,False,False,False,11291.334986532214
4,2014,1075,1,1,0,False,False,False,8843.126676601178
7,2013,1073,1,0,0,False,False,False,5105.367023809525
1,2015,551,1,0,1,False,False,False,5562.271785714285
4,2013,725,1,0,0,False,False,False,5650.177695526694
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2014,802,1,1,0,False,False,False,8043.003727014568
5,2013,573,1,0,0,False,False,False,5333.240261775349
3,2014,1239,1,0,0,False,False,False,9130.28
7,2014,0,0,0,0,False,False,False,0.0
6,2014,383,1,0,0,False,False,False,3621.4332733252336
5,2014,435,1,0,0,False,False,False,4279.75890964591
1,2014,603,1,1,1,False,False,False,7882.849545759795
7,2013,0,0,0,0,False,False,False,0.0
3,2014,816,1,0,0,False,False,False,6507.608707320458
2,2013,561,1,1,0,False,False,False,6015.39960070485
1,2015,761,1,1,1,False,False,False,9030.456595238093
2,2013,516,1,1,1,False,False,False,5491.482884920638
6,2015,968,1,0,0,False,False,False,9453.02141256258
3,2015,538,1,1,0,False,False,False,5774.446531044116
7,2015,0,0,0,0,False,False,False,0.0
3,2013,707,1,0,1,False,False,False,5911.788083333335
6,2015,1429,1,0,0,False,False,False,8409.802666666666
7,2014,0,0,0,0,False,False,False,0.0
4,2014,765,1,1,1,False,False,False,7230.246573679975
1,2014,603,1,1,0,False,False,False,6982.313921788483
6,2013,2026,1,0,0,False,False,False,16815.041666666664
2,2013,805,1,0,0,False,False,False,7797.227777777777
5,2013,840,1,1,0,False,False,False,7875.236605747815
7,2013,0,0,0,0,False,False,False,0.0
2,2014,1434,1,1,1,False,False,False,12872.901142857143
5,2013,662,1,1,0,False,False,False,6394.501608740149
6,2014,427,1,0,0,False,False,False,3983.541871682568
4,2014,0,0,0,0,True,False,False,0.0
2,2014,703,1,1,1,False,False,False,7616.71015538847
6,2013,814,1,0,0,False,False,False,7110.111582432831
7,2014,0,0,0,0,False,False,False,0.0
4,2013,559,1,0,0,False,False,False,4619.629474775223
6,2013,577,1,0,0,False,False,False,5716.706877075773
5,2014,685,1,0,1,False,False,False,5960.599904761906
5,2014,875,1,1,0,False,False,False,8149.287204509544
3,2013,2481,1,1,0,False,False,False,16648.948
5,2015,361,1,0,0,False,False,False,3912.463190684315
2,2014,271,1,0,0,False,False,False,2639.308831446332
1,2014,678,1,0,1,False,False,False,6051.2132341269835
3,2013,437,1,1,1,False,False,False,4807.006903499278
6,2013,697,1,0,0,False,False,False,6534.636016199036
7,2014,0,0,0,0,False,False,False,0.0
3,2014,652,1,1,0,False,False,False,7109.684674319919
4,2013,683,1,0,0,False,False,False,5589.32644825681
5,2014,429,1,0,0,False,False,False,4309.151462514612
3,2015,628,1,0,0,False,False,False,6053.933333333333
2,2014,921,1,1,1,False,False,False,8139.823970057719
5,2013,549,1,0,0,False,False,False,5044.632064406749
5,2014,1595,1,0,0,False,False,False,10889.08
1,2014,2652,1,1,0,False,False,False,19903.523999999998
7,2015,0,0,0,0,False,False,False,0.0
4,2014,643,1,0,0,False,False,False,5388.386475468974
3,2014,968,1,1,0,False,False,False,9564.040347811955
5,2013,830,1,1,0,False,False,False,8280.796985708734
1,2015,1028,1,1,0,False,False,False,9438.319349206347
7,2014,0,0,0,0,False,False,False,0.0
4,2013,569,1,0,0,False,False,False,4743.1124496886
6,2015,584,1,0,0,False,False,False,5603.50651109199
1,2013,967,1,1,0,False,False,False,9712.334946134748
6,2015,1036,1,0,0,False,False,False,8040.090842407586
4,2014,792,1,0,0,False,False,False,7731.268890692641
5,2014,818,1,1,0,False,False,False,8153.648200316116
4,2013,470,1,0,1,False,False,False,4616.672190476191
7,2014,0,0,0,0,False,False,False,0.0
4,2014,484,1,0,1,False,False,False,4179.366023809524
1,2014,603,1,1,0,False,False,False,6982.313921788483
3,2013,429,1,0,1,False,False,False,3967.722017316017
3,2015,446,1,1,0,False,False,False,5333.089325396825
2,2014,771,1,0,1,False,False,False,5631.922547619047
6,2013,619,1,0,0,False,False,False,5786.33390431361
1,2014,453,1,0,0,False,False,False,4407.083241839882
1,2013,996,1,0,0,False,False,False,6944.625601731602
6,2013,720,1,0,0,False,False,False,6617.423940266561
6,2013,648,1,0,0,False,False,False,5958.466618342109
4,2014,1260,1,0,0,False,False,False,9914.4375
5,2013,632,1,1,1,False,False,False,5909.03205988456
6,2015,1440,1,0,0,False,False,False,11016.747000000001
4,2014,1082,1,1,0,False,False,False,9612.179166666667
5,2015,1029,1,1,0,False,False,False,8216.004214285715
6,2013,270,1,0,0,False,False,False,2352.3410186909523
4,2014,558,1,1,0,False,False,False,5797.18704466743
6,2014,591,1,0,0,False,False,False,5772.876509329312
4,2013,0,0,0,1,True,False,False,0.0
4,2013,543,1,0,1,False,False,False,4634.1386666666685
1,2014,536,1,0,0,False,False,False,4852.528001082249
4,2013,472,1,1,0,False,False,False,5295.516598757796
5,2014,624,1,1,0,False,False,False,6376.807906690173
2,2015,813,1,1,0,False,False,False,8759.075248687588
6,2015,516,1,0,0,False,False,False,5193.411191494863
5,2015,607,1,1,0,False,False,False,6931.318114801867
2,2013,306,1,0,0,False,False,False,2937.575284632034
2,2014,887,1,1,1,False,False,False,8412.072209138085
7,2013,0,0,0,0,False,False,False,0.0
5,2014,885,1,1,0,False,False,False,7971.167662864784
7,2014,0,0,0,0,False,False,False,0.0
2,2015,373,1,0,0,False,False,False,4167.362882507199
4,2014,427,1,1,0,False,False,False,4605.62394365765
6,2015,574,1,0,0,False,False,False,5594.879322288823
2,2014,834,1,1,0,False,False,False,8553.123583639355
6,2013,786,1,0,0,False,False,False,7231.299639206969
6,2013,547,1,0,0,False,False,False,5346.226532494866
6,2013,671,1,0,0,False,False,False,6509.822542920121
4,2015,0,0,0,1,True,False,False,0.0
3,2013,757,1,1,0,False,False,False,7463.262364061461
2,2015,694,1,0,0,False,False,False,5806.243116365487
7,2014,0,0,0,0,False,False,False,0.0
4,2014,668,1,1,0,False,False,False,6717.47969504803
7,2013,0,0,0,0,False,False,False,0.0
4,2015,546,1,1,0,False,False,False,5623.052778119758
3,2013,599,1,1,0,False,False,False,6250.956787142462
3,2013,568,1,1,1,False,False,False,6278.3168996975255
6,2013,3804,1,0,0,False,False,False,21225.2
7,2013,0,0,0,0,False,False,False,0.0
5,2013,526,1,1,0,False,False,False,5984.0461994733805
7,2013,0,0,0,0,False,False,False,0.0
5,2013,742,1,1,0,False,False,False,7485.10802257559
5,2015,965,1,1,0,False,False,False,9771.576583333333
1,2015,273,1,1,0,False,False,False,3113.72
6,2014,657,1,0,0,False,False,False,6250.161367926148
4,2015,466,1,1,0,False,False,False,5200.915937346152
4,2013,633,1,1,1,False,False,False,6906.639416666665
7,2013,0,0,0,0,False,False,False,0.0
5,2013,2611,1,1,0,False,False,False,14060.45
2,2013,460,1,1,1,False,False,False,4526.882095238095
6,2015,477,1,0,0,False,False,False,4925.406806529995
6,2015,275,1,0,0,False,False,False,2556.584376234876
5,2013,421,1,1,0,False,False,False,4650.997325544554
7,2014,0,0,0,0,False,False,False,0.0
3,2015,484,1,0,1,False,False,False,4126.947583333334
6,2014,380,1,0,0,False,False,False,3460.586811980435
7,2015,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
6,2014,540,1,0,0,False,False,False,5485.325251280768
1,2014,445,1,0,0,False,False,False,4082.0162936279416
2,2013,528,1,1,0,False,False,False,6020.964071260482
6,2013,513,1,0,0,False,False,False,5042.300726766351
2,2015,964,1,1,0,False,False,False,8909.026714285714
4,2015,457,1,1,0,False,False,False,4775.751769841271
3,2014,1863,1,1,1,False,False,False,14714.94
3,2013,431,1,0,0,False,False,False,4059.7191676101684
7,2015,0,0,0,0,False,False,False,0.0
6,2014,1075,1,0,0,False,False,False,9244.445303399218
5,2014,664,1,1,1,False,False,False,7889.812619047621
5,2015,909,1,0,0,False,False,False,7498.891382034631
1,2015,1006,1,1,0,False,False,False,10234.970501082249
2,2014,1010,1,1,0,False,False,False,8325.272603507603
6,2014,326,1,0,0,False,False,False,3013.900148768494
2,2015,533,1,0,1,False,False,False,4280.31578810079
7,2013,0,0,0,0,False,False,False,0.0
3,2015,436,1,0,0,False,False,False,4250.210986152736
1,2015,923,1,1,0,False,False,False,10895.127726190476
5,2014,716,1,0,1,False,False,False,6088.530964646464
2,2013,532,1,0,1,False,False,False,4437.438690179102
3,2013,491,1,0,0,False,False,False,4376.210062977653
7,2014,0,0,0,0,False,False,False,0.0
1,2015,1112,1,0,0,False,False,False,10556.312333333333
4,2013,898,1,1,0,False,False,False,8201.929377333401
6,2015,501,1,0,0,False,False,False,5145.132850375343
7,2013,0,0,0,0,False,False,False,0.0
5,2013,764,1,1,0,False,False,False,7481.124719936235
3,2014,780,1,1,0,False,False,False,7880.487463286492
5,2015,0,0,1,1,False,True,False,0.0
4,2014,1631,1,0,1,False,False,False,12928.55
3,2014,473,1,1,0,False,False,False,5469.53366974692
4,2013,763,1,1,0,False,False,False,6827.335455884713
3,2014,515,1,0,0,False,False,False,4617.859964285714
3,2014,861,1,1,0,False,False,False,8061.6916493374365
3,2013,837,1,0,1,False,False,False,6672.958047619048
3,2015,653,1,1,0,False,False,False,7058.297667568542
5,2013,449,1,0,1,False,False,False,3842.504999999999
6,2015,2020,1,0,0,False,False,False,16010.73016666667
5,2014,594,1,1,1,False,False,False,5333.464703463202
5,2013,667,1,1,0,False,False,False,6369.211566727387
6,2015,1144,1,0,0,False,False,False,10897.041055555554
6,2013,245,1,0,0,False,False,False,2162.058558152589
5,2013,462,1,1,0,False,False,False,5026.0829060106535
2,2014,669,1,0,0,False,False,False,5622.888853840605
6,2014,749,1,0,0,False,False,False,6796.323641969145
5,2014,913,1,1,0,False,False,False,8341.95937914863
3,2014,1072,1,1,0,False,False,False,10487.513972222225
3,2014,614,1,1,0,False,False,False,6159.728986848517
3,2014,673,1,0,1,False,False,False,5798.184738761239
6,2013,480,1,0,0,False,False,False,4678.581502729945
5,2015,852,1,0,0,False,False,False,7557.1651111111105
6,2013,176,1,0,0,False,False,False,1604.0558849206345
3,2014,1677,1,1,0,False,False,False,11441.375666666667
4,2013,0,0,0,1,False,False,True,0.0
3,2015,505,1,0,0,False,False,False,4629.1404695810725
2,2014,850,1,0,1,False,False,False,5843.166833333335
4,2013,1008,1,1,0,False,False,False,9106.008154761905
7,2013,0,0,0,0,False,False,False,0.0
6,2014,326,1,0,0,False,False,False,3013.900148768494
1,2013,1155,1,1,1,False,False,False,11714.66242857143
6,2014,856,1,0,0,False,False,False,7412.447039388116
7,2014,0,0,0,0,False,False,False,0.0
1,2015,1370,1,1,0,False,False,False,19958.384
6,2015,466,1,0,0,False,False,False,4823.781963446732
2,2015,589,1,1,0,False,False,False,6773.4841451742695
4,2013,447,1,1,0,False,False,False,4708.4739435564425
1,2014,873,1,1,1,False,False,False,10450.408972527473
5,2013,600,1,1,0,False,False,False,6122.013084091608
3,2015,629,1,1,0,False,False,False,6530.590840744222
7,2014,0,0,0,0,False,False,False,0.0
2,2014,498,1,0,1,False,False,False,4902.678954212453
4,2013,650,1,1,0,False,False,False,5921.545725214456
6,2013,575,1,0,0,False,False,False,5439.994849787514
7,2015,0,0,0,1,False,False,False,0.0
4,2013,667,1,1,0,False,False,False,6523.338936507937
2,2015,1590,1,0,0,False,False,False,11292.24
2,2014,305,1,0,0,False,False,False,2661.057404761905
5,2013,834,1,0,0,False,False,False,7794.058442597306
1,2014,0,0,1,0,True,False,False,0.0
2,2015,744,1,0,0,False,False,False,5790.713275613276
6,2013,321,1,0,0,False,False,False,3003.271165521402
2,2015,514,1,0,1,False,False,False,5276.628601190476
1,2014,1075,1,0,0,False,False,False,9082.952698051948
2,2013,817,1,0,0,False,False,False,7045.333975393892
3,2014,783,1,0,1,False,False,False,7078.990000000002
2,2015,595,1,0,0,False,False,False,5399.570573482076
5,2013,1024,1,1,1,False,False,False,11387.4625
4,2014,666,1,0,0,False,False,False,6265.20708044733
7,2015,0,0,0,0,False,False,False,0.0
4,2014,436,1,0,1,False,False,False,4105.924222222222
3,2015,775,1,0,0,False,False,False,6247.338975693528
2,2013,553,1,0,0,False,False,False,4868.33445779173
3,2015,789,1,0,0,False,False,False,8227.840785714285
5,2013,328,1,0,0,False,False,False,3614.0580555555566
6,2014,335,1,0,0,False,False,False,2998.598610268027
6,2013,429,1,0,1,False,False,False,4806.268296067359
7,2014,0,0,0,0,False,False,False,0.0
6,2014,456,1,0,0,False,False,False,4235.971347830879
4,2013,900,1,1,0,False,False,False,9288.52458008658
3,2013,494,1,1,0,False,False,False,4997.933377632988
3,2014,673,1,0,0,False,False,False,5452.5592208858
5,2014,747,1,0,1,False,False,False,5872.666015873016
2,2014,792,1,0,0,False,False,False,6266.952797263797
6,2014,469,1,0,0,False,False,False,4603.013313596
5,2015,0,0,1,1,False,True,False,0.0
4,2015,711,1,1,0,False,False,False,7938.45854761905
2,2013,576,1,0,1,False,False,False,4812.2025661185235
4,2014,1357,1,0,0,False,False,False,8384.707404761908
1,2014,964,1,1,0,False,False,False,11225.831944444448
2,2013,960,1,0,1,False,False,False,7478.01538095238
5,2014,435,1,0,0,False,False,False,4279.75890964591
5,2014,0,0,1,0,True,False,False,0.0
1,2013,924,1,1,0,False,False,False,10144.844522455742
1,2013,548,1,0,1,False,False,False,4937.918678571428
3,2014,567,1,1,0,False,False,False,5879.3302736985215
1,2013,950,1,1,0,False,False,False,9017.077843351091
1,2015,1021,1,1,0,False,False,False,11079.179897283277
7,2015,0,0,0,0,False,False,False,0.0
6,2013,318,1,0,0,False,False,False,2893.466110614405
2,2015,664,1,0,0,False,False,False,5241.559025502276
6,2013,862,1,0,0,False,False,False,7884.70838100706
3,2013,646,1,1,0,False,False,False,6458.41733343476
2,2015,1026,1,1,0,False,False,False,13376.238936507934
5,2013,665,1,1,0,False,False,False,6234.102279924326
2,2013,603,1,1,0,False,False,False,6482.125997074881
6,2014,309,1,0,0,False,False,False,2775.3095858022884
3,2015,471,1,0,0,False,False,False,4578.745061827063
4,2014,0,0,0,0,True,False,False,0.0
1,2013,724,1,0,1,False,False,False,5883.618821428572
3,2015,771,1,0,1,False,False,False,5924.779595238095
4,2013,1093,1,1,1,False,False,False,8919.265333333333
6,2015,521,1,0,0,False,False,False,5570.09802161804
5,2013,520,1,0,1,False,False,False,4666.873489010989
5,2015,636,1,0,0,False,False,False,5812.754878288379
5,2015,454,1,0,0,False,False,False,4492.841214285713
2,2015,532,1,1,0,False,False,False,7265.15165873016
5,2015,1433,1,1,1,False,False,False,11420.760666666669
1,2014,0,0,0,1,False,True,False,0.0
3,2013,558,1,1,0,False,False,False,5667.649180070144
2,2015,421,1,1,0,False,False,False,5494.7953364778505
2,2015,1124,1,1,0,False,False,False,9987.680790043289
6,2014,464,1,0,0,False,False,False,4537.531025812655
6,2015,478,1,0,0,False,False,False,5169.881771368461
6,2015,726,1,0,0,False,False,False,7551.415910522261
1,2015,646,1,0,0,False,False,False,6196.131118326116
6,2014,203,1,0,0,False,False,False,1629.2336587301593
5,2015,519,1,0,0,False,False,False,5877.9804743589775
4,2014,0,0,1,0,True,False,False,0.0
4,2013,594,1,0,1,False,False,False,5638.475582611834
1,2013,458,1,0,0,False,False,False,4680.212717541466
4,2014,789,1,1,0,False,False,False,8127.925396686647
3,2014,654,1,0,0,False,False,False,5264.243087725998
3,2013,580,1,0,1,False,False,False,5610.930440836943
6,2013,0,0,0,0,False,False,False,0.0
6,2013,511,1,0,0,False,False,False,4929.03476735416
7,2014,0,0,0,0,False,False,False,0.0
2,2013,389,1,0,1,False,False,False,3716.6294561827076
3,2013,667,1,0,0,False,False,False,6132.114422508536
7,2014,0,0,0,1,False,False,False,0.0
6,2013,388,1,0,0,False,False,False,3734.595603916195
7,2013,0,0,0,0,False,False,False,0.0
6,2015,372,1,0,0,False,False,False,3452.075225357417
4,2013,0,0,0,1,False,False,True,0.0
3,2014,885,1,1,0,False,False,False,7704.859762626261
1,2013,641,1,0,0,False,False,False,5567.789732379017
4,2013,913,1,1,0,False,False,False,8321.175216561216
3,2014,2158,1,1,0,False,False,False,17170.6075
6,2014,984,1,0,0,False,False,False,8525.19606349206
3,2015,536,1,1,0,False,False,False,5756.6476237373745
1,2014,451,1,0,0,False,False,False,3849.343400793651
5,2014,433,1,1,0,False,False,False,4796.96906818182
5,2013,953,1,1,0,False,False,False,9152.14870017483
4,2015,526,1,0,0,False,False,False,4688.818150422291
3,2013,395,1,1,0,False,False,False,4608.23838003663
4,2014,666,1,1,0,False,False,False,5942.127731385358
3,2015,522,1,1,0,False,False,False,6056.74696806057
6,2013,1461,1,0,0,False,False,False,9476.703904761906
5,2013,880,1,0,1,False,False,False,6512.287357142857
2,2013,366,1,0,0,False,False,False,3711.4881349206353
5,2015,1028,1,0,0,False,False,False,7847.658666666666
4,2014,2088,1,1,1,False,False,False,12983.73
1,2013,925,1,0,1,False,False,False,8570.946333333333
4,2014,1058,1,1,0,False,False,False,10518.77197150072
2,2013,530,1,0,0,False,False,False,4297.952184889521
7,2013,0,0,0,0,False,False,False,0.0
4,2013,622,1,1,0,False,False,False,5446.308310996698
2,2014,973,1,1,0,False,False,False,9249.036666999666
3,2014,560,1,1,1,False,False,False,6027.235388170653
2,2014,870,1,1,0,False,False,False,8724.641188048063
1,2015,459,1,0,0,False,False,False,5031.063960175275
2,2013,700,1,0,1,False,False,False,5433.4612453102445
3,2014,922,1,0,0,False,False,False,6607.088547619047
1,2014,501,1,0,0,False,False,False,4615.419130471667
2,2015,894,1,0,0,False,False,False,7620.936686369186
2,2015,714,1,1,1,False,False,False,8676.610999999999
3,2013,761,1,1,0,False,False,False,7176.814099650349
1,2014,677,1,0,0,False,False,False,5890.1755252525245
5,2015,560,1,0,0,False,False,False,5755.510685482092
4,2014,1133,1,1,1,False,False,False,10792.149571428574
1,2015,501,1,0,0,False,False,False,4342.324750840387
5,2013,525,1,0,0,False,False,False,4891.906537877973
5,2015,673,1,0,1,False,False,False,5776.473107142858
7,2013,0,0,0,0,False,False,False,0.0
4,2013,647,1,1,0,False,False,False,6030.84910065371
4,2015,440,1,0,0,False,False,False,4422.525944999445
1,2015,686,1,0,0,False,False,False,5973.561073371075
7,2014,0,0,0,0,False,False,False,0.0
2,2014,488,1,0,0,False,False,False,4076.524451133146
3,2014,625,1,0,0,False,False,False,5471.343306720358
5,2013,600,1,0,0,False,False,False,5594.656361954412
4,2013,668,1,0,0,False,False,False,6044.626813803642
5,2013,745,1,0,0,False,False,False,6898.2007590742605
4,2013,514,1,1,1,False,False,False,5349.349345238096
5,2013,398,1,0,0,False,False,False,4112.947866883118
2,2015,423,1,0,0,False,False,False,4528.527623376625
4,2015,735,1,1,0,False,False,False,6775.893239649238
4,2013,1506,1,1,0,False,False,False,12364.75
2,2014,897,1,0,1,False,False,False,7200.756666666666
6,2013,393,1,0,0,False,False,False,3670.8661395026998
5,2015,534,1,1,0,False,False,False,6644.63688888889
6,2013,2744,1,0,0,False,False,False,15726.31
3,2013,2314,1,1,0,False,False,False,17920.685
3,2015,971,1,0,0,False,False,False,8637.688792096793
3,2014,818,1,1,0,False,False,False,7782.427681939239
7,2014,0,0,0,0,False,False,False,0.0
3,2013,539,1,1,0,False,False,False,5935.721514375322
3,2013,526,1,1,0,False,False,False,5646.5502332977485
1,2013,595,1,1,0,False,False,False,7065.31064949597
6,2013,281,1,0,0,False,False,False,2506.1755677211527
3,2013,633,1,0,0,False,False,False,5059.046986593047
7,2013,0,0,0,0,False,False,False,0.0
3,2013,710,1,1,1,False,False,False,8040.6904137529145
2,2013,491,1,1,0,False,False,False,5343.0931600773
1,2015,845,1,1,0,False,False,False,9308.9948998779
7,2015,0,0,0,0,False,False,False,0.0
5,2013,0,0,0,1,True,False,False,0.0
1,2014,982,1,1,0,False,False,False,10448.324825757574
3,2013,512,1,0,0,False,False,False,4483.033157122796
6,2014,625,1,0,0,False,False,False,6089.50918558018
3,2014,443,1,0,0,False,False,False,4464.236581912583
4,2015,515,1,1,0,False,False,False,6407.937314296814
7,2013,0,0,0,0,False,False,False,0.0
5,2013,905,1,1,0,False,False,False,8794.150548165113
3,2015,1783,1,1,0,False,False,False,9375.143333333333
6,2014,472,1,0,0,False,False,False,4262.426035792832
4,2014,613,1,0,0,False,False,False,5458.278865029749
7,2013,0,0,0,0,False,False,False,0.0
5,2013,656,1,1,0,False,False,False,6754.756041333361
4,2015,347,1,1,0,False,False,False,4604.862869047619
1,2013,872,1,1,0,False,False,False,8748.912784845981
6,2014,879,1,0,0,False,False,False,7493.362206922678
4,2015,617,1,1,0,False,False,False,5890.346281746031
6,2015,263,1,0,0,False,False,False,2680.8880010822527
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
5,2014,588,1,1,0,False,False,False,6368.960856068777
6,2015,388,1,0,0,False,False,False,4066.5011653237416
6,2015,512,1,0,0,False,False,False,5358.543881208155
7,2015,0,0,0,0,False,False,False,0.0
3,2014,399,1,1,1,False,False,False,4307.671809523808
5,2014,820,1,0,0,False,False,False,7051.292568181816
3,2015,989,1,1,0,False,False,False,10535.739484168607
6,2015,821,1,0,0,False,False,False,8309.441893939393
5,2013,760,1,1,0,False,False,False,7336.894423174047
3,2014,668,1,1,0,False,False,False,6814.155635950034
2,2015,763,1,0,0,False,False,False,6520.111999999998
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
1,2013,1212,1,0,0,False,False,False,9376.933
4,2013,991,1,1,0,False,False,False,9482.640896464645
3,2013,511,1,0,0,False,False,False,4367.52410966811
4,2014,416,1,1,1,False,False,False,4607.388571428572
1,2014,764,1,1,0,False,False,False,8777.824867149711
6,2013,578,1,0,0,False,False,False,5527.227039738053
3,2015,551,1,1,0,False,False,False,6007.590892857142
7,2013,0,0,0,0,False,False,False,0.0
3,2014,3345,1,0,0,False,False,False,13316.36
2,2013,443,1,0,0,False,False,False,4293.756966551146
5,2015,537,1,0,0,False,False,False,4892.557940476192
6,2015,532,1,0,0,False,False,False,5319.292786692717
6,2014,592,1,0,0,False,False,False,5902.242245447855
7,2014,0,0,0,0,False,False,False,0.0
3,2013,1020,1,0,0,False,False,False,7249.813908730159
4,2013,1350,1,1,1,False,False,False,10961.166666666668
7,2013,0,0,0,0,False,False,False,0.0
5,2014,737,1,0,0,False,False,False,6492.080445024359
4,2014,265,1,0,0,False,False,False,1982.9543055555553
5,2013,748,1,0,0,False,False,False,6017.902770632491
1,2013,788,1,1,1,False,False,False,8712.324242063492
1,2014,813,1,1,1,False,False,False,9903.756658424909
4,2014,582,1,0,0,False,False,False,5462.319516565505
7,2013,0,0,0,0,False,False,False,0.0
1,2014,1605,1,0,0,False,False,False,11045.576666666668
5,2014,978,1,0,0,False,False,False,8006.07754761905
3,2013,992,1,1,1,False,False,False,10469.94492063492
1,2014,1562,1,1,0,False,False,False,13809.66857142857
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
1,2013,476,1,0,0,False,False,False,4015.7168756431474
1,2015,747,1,0,0,False,False,False,6015.914103174602
6,2013,480,1,0,0,False,False,False,4678.581502729945
3,2013,1273,1,1,0,False,False,False,11432.435345238096
5,2013,720,1,0,0,False,False,False,6401.248377178379
1,2013,940,1,1,0,False,False,False,10529.698385725389
5,2013,1059,1,0,0,False,False,False,8587.977674603177
3,2014,585,1,0,0,False,False,False,5838.608043872793
1,2013,479,1,0,0,False,False,False,4908.141437988179
2,2013,560,1,1,0,False,False,False,6208.302628373585
6,2013,443,1,0,0,False,False,False,4358.5842239839785
7,2013,1712,1,0,0,False,False,False,8682.84433333333
5,2014,528,1,0,0,False,False,False,5334.9769589898515
7,2015,0,0,0,0,False,False,False,0.0
2,2013,871,1,1,1,False,False,False,8150.124452380954
1,2013,657,1,1,1,False,False,False,7734.691175538984
2,2014,1034,1,0,0,False,False,False,8125.512333333331
6,2014,723,1,0,0,False,False,False,7144.4371786578595
4,2014,758,1,1,0,False,False,False,7813.348277762273
5,2014,571,1,0,0,False,False,False,5099.693815580799
7,2014,0,0,0,0,False,False,False,0.0
2,2013,853,1,1,0,False,False,False,8564.007950313577
2,2013,945,1,0,1,False,False,False,6260.125
3,2013,1004,1,1,0,False,False,False,9261.280001262625
4,2014,1200,1,1,1,False,False,False,9806.010833333334
1,2014,780,1,1,0,False,False,False,8519.061005318568
1,2015,681,1,0,1,False,False,False,5189.152976190477
6,2013,566,1,0,0,False,False,False,5393.026387864425
3,2013,1110,1,1,0,False,False,False,11910.904678571427
6,2013,430,1,0,0,False,False,False,4082.0851279200924
7,2013,0,0,0,1,False,False,False,0.0
5,2013,524,1,1,0,False,False,False,6075.220484487733
5,2015,617,1,0,0,False,False,False,6024.67953169053
2,2015,763,1,1,0,False,False,False,8843.800913780668
5,2015,739,1,1,0,False,False,False,6991.270809483815
3,2014,862,1,0,1,False,False,False,8284.486619047619
7,2014,0,0,0,0,False,False,False,0.0
6,2015,290,1,0,0,False,False,False,2765.8922089936204
5,2013,379,1,0,0,False,False,False,3988.2660535714267
2,2014,1485,1,0,0,False,False,False,9675.016
6,2013,1088,1,0,0,False,False,False,9816.133918706293
1,2015,793,1,1,0,False,False,False,8823.07533187796
4,2015,1159,1,1,1,False,False,False,8391.711904761903
3,2013,762,1,1,0,False,False,False,7001.44278196803
1,2014,460,1,0,0,False,False,False,4342.525027874902
6,2013,442,1,0,0,False,False,False,4138.668381852619
1,2015,755,1,0,0,False,False,False,6352.800474886224
4,2013,0,0,1,1,True,False,False,0.0
